datetime,open,high,low,close,volume
2021-05-20 08:03:00,13231.7317,13236.25,13231.25,13234.7548,114
2021-05-20 08:04:00,13234.7548,13238.75,13234.25,13234.455,186
2021-05-20 08:05:00,13234.455,13235.0,13233.25,13233.9905,132
2021-05-20 08:06:00,13233.9905,13237.0204,13232.5,13237.0204,72
2021-05-20 08:07:00,13237.0204,13238.25,13231.4762,13231.4762,96
2021-05-20 08:08:00,13231.4762,13231.7614,13229.25,13231.7614,120
2021-05-20 08:09:00,13231.7614,13234.25,13229.5,13233.721,91
2021-05-20 08:10:00,13233.721,13237.5,13231.25,13236.5113,193
2021-05-20 08:11:00,13236.5113,13239.5,13232.0,13238.7823,152
2021-05-20 08:12:00,13238.7823,13241.75,13232.5,13234.5479,494
2021-05-20 08:13:00,13234.5479,13235.0,13231.5,13232.7714,135
2021-05-20 08:14:00,13232.7714,13233.25,13230.75,13231.4631,95
2021-05-20 08:15:00,13231.4631,13231.4631,13223.75,13224.0394,413
2021-05-20 08:16:00,13224.0394,13228.5,13223.5,13227.7674,165
2021-05-20 08:17:00,13227.7674,13230.5,13225.75,13230.4646,143
2021-05-20 08:18:00,13230.4646,13233.0,13225.0,13226.0032,217
2021-05-20 08:19:00,13226.0032,13231.0,13225.5,13227.7158,165
2021-05-20 08:20:00,13227.7158,13229.5,13226.25,13227.9625,73
2021-05-20 08:21:00,13227.9625,13231.75,13227.0,13230.2173,186
2021-05-20 08:22:00,13230.2173,13232.25,13228.5,13229.2792,94
2021-05-20 08:23:00,13229.2792,13230.75,13228.5,13228.9895,83
2021-05-20 08:24:00,13228.9895,13230.75,13228.0,13230.4527,84
2021-05-20 08:25:00,13230.4527,13235.25,13230.4527,13230.7938,233
2021-05-20 08:26:00,13230.7938,13232.5,13226.75,13229.2274,106
2021-05-20 08:27:00,13229.2274,13231.75,13229.2274,13229.7063,55
2021-05-20 08:28:00,13229.7063,13234.0,13229.7063,13231.7079,53
2021-05-20 08:29:00,13231.7079,13235.0,13231.25,13234.9685,62
2021-05-20 08:30:00,13234.9685,13240.0,13233.75,13237.7323,250
2021-05-20 08:31:00,13237.7323,13246.0,13231.25,13235.2736,737
2021-05-20 08:32:00,13235.2736,13247.5,13235.0,13244.2698,440
2021-05-20 08:33:00,13244.2698,13251.75,13242.75,13251.5271,721
2021-05-20 08:34:00,13251.5271,13252.25,13248.5,13250.4995,299
2021-05-20 08:35:00,13250.4995,13251.75,13244.5,13248.2009,253
2021-05-20 08:36:00,13248.2009,13248.75,13242.75,13244.0005,314
2021-05-20 08:37:00,13244.0005,13249.5,13244.0005,13247.0399,196
2021-05-20 08:38:00,13247.0399,13248.75,13245.25,13247.2145,106
2021-05-20 08:39:00,13247.2145,13251.7732,13246.75,13251.7732,300
2021-05-20 08:40:00,13251.7732,13252.25,13248.75,13250.2706,356
2021-05-20 08:41:00,13250.2706,13254.0,13247.5,13253.7722,570
2021-05-20 08:42:00,13253.7722,13257.5,13252.75,13253.7737,555
2021-05-20 08:43:00,13253.7737,13256.5,13252.5,13252.7311,176
2021-05-20 08:44:00,13252.7311,13257.0,13251.5,13255.0024,187
2021-05-20 08:45:00,13255.0024,13256.75,13253.0,13255.2344,168
2021-05-20 08:46:00,13255.2344,13256.5,13253.5,13253.9784,258
2021-05-20 08:47:00,13253.9784,13263.75,13253.9784,13263.0469,582
2021-05-20 08:48:00,13263.0469,13272.25,13262.25,13270.0136,837
2021-05-20 08:49:00,13270.0136,13276.5,13269.0,13273.9557,542
2021-05-20 08:50:00,13273.9557,13276.0,13271.7447,13271.7447,260
2021-05-20 08:51:00,13271.7447,13274.0,13267.5,13269.2305,386
2021-05-20 08:52:00,13269.2305,13273.0,13267.25,13271.5499,278
2021-05-20 08:53:00,13271.5499,13275.0,13271.5,13274.4686,239
2021-05-20 08:54:00,13274.4686,13275.5,13272.25,13273.9745,199
2021-05-20 08:55:00,13273.9745,13277.0,13272.0,13272.253,237
2021-05-20 08:56:00,13272.253,13275.75,13271.75,13274.297,161
2021-05-20 08:57:00,13274.297,13275.25,13273.5,13274.2542,79
