datetime,open,high,low,close,volume
2021-04-05 13:48:00,4066.2816,4066.7951,4066.0,4066.7951,1596
2021-04-05 13:49:00,4066.7951,4067.0,4065.75,4066.2448,3721
2021-04-05 13:50:00,4066.2448,4066.75,4066.0,4066.7471,546
2021-04-05 13:51:00,4066.7471,4066.75,4066.25,4066.5291,747
2021-04-05 13:52:00,4066.5291,4067.032,4066.25,4067.032,1831
2021-04-05 13:53:00,4067.032,4067.25,4066.5,4066.9965,524
2021-04-05 13:54:00,4066.9965,4067.772,4066.9965,4067.772,838
2021-04-05 13:55:00,4067.772,4067.7976,4067.25,4067.7976,1273
2021-04-05 13:56:00,4067.7976,4068.0,4067.0,4067.5488,1151
2021-04-05 13:57:00,4067.5488,4068.7521,4067.5,4068.7521,1218
2021-04-05 13:58:00,4068.7521,4069.5035,4068.25,4069.5035,1540
2021-04-05 13:59:00,4069.5035,4070.0,4069.25,4069.5355,1817
2021-04-05 14:00:00,4069.5355,4070.0,4069.25,4069.9743,1523
2021-04-05 14:01:00,4069.9743,4070.0,4069.0,4069.4537,3075
2021-04-05 14:02:00,4069.4537,4069.5,4068.25,4068.4971,3207
2021-04-05 14:03:00,4068.4971,4069.2733,4068.0,4069.2733,1519
2021-04-05 14:04:00,4069.2733,4069.2733,4068.0,4068.5399,1517
2021-04-05 14:05:00,4068.5399,4068.5399,4067.4613,4067.4613,899
2021-04-05 14:06:00,4067.4613,4068.75,4067.4613,4068.2271,862
2021-04-05 14:07:00,4068.2271,4069.0,4068.2271,4068.983,718
2021-04-05 14:08:00,4068.983,4069.25,4068.5,4069.2085,680
2021-04-05 14:09:00,4069.2085,4069.25,4068.75,4068.7643,1360
2021-04-05 14:10:00,4068.7643,4069.5,4068.75,4068.7846,1373
2021-04-05 14:11:00,4068.7846,4069.25,4068.75,4068.7571,841
2021-04-05 14:12:00,4068.7571,4069.25,4068.75,4068.7949,864
2021-04-05 14:13:00,4068.7949,4069.0318,4068.5,4069.0318,1244
2021-04-05 14:14:00,4069.0318,4069.5,4068.25,4068.5266,1525
2021-04-05 14:15:00,4068.5266,4069.037,4068.25,4069.037,497
2021-04-05 14:16:00,4069.037,4069.2545,4068.75,4069.2545,404
2021-04-05 14:17:00,4069.2545,4069.2545,4068.25,4068.7422,1174
2021-04-05 14:18:00,4068.7422,4069.0,4068.4835,4068.4835,753
2021-04-05 14:19:00,4068.4835,4069.0,4068.4835,4068.7936,730
2021-04-05 14:20:00,4068.7936,4069.0,4068.4777,4068.4777,734
2021-04-05 14:21:00,4068.4777,4069.0,4068.2162,4068.2162,570
2021-04-05 14:22:00,4068.2162,4068.5139,4067.75,4068.5139,1011
2021-04-05 14:23:00,4068.5139,4068.5159,4068.25,4068.5159,747
2021-04-05 14:24:00,4068.5159,4068.5159,4068.0,4068.2576,1130
